Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	acts upstream of or within	definition	c acts upstream of or within p if c is enables f, and f is causally upstream of or within p. c is a material entity and p is an process.
INFO	lowercase_definition	developmentally replaces	definition	x developmentally replaces y if and only if there is some developmental process that causes x to move or to cease to exist, and for the site that was occupied by x to become occupied by y, where y either comes into existence in this site or moves to this site from somewhere else
INFO	lowercase_definition	inheres in part of	definition	q inheres in part of w if and only if there exists some p such that q inheres in p and p part of w.
INFO	lowercase_definition	part of structure that is capable of	definition	this relation holds between c and p when c is part of some c', and c' is capable of p.
INFO	lowercase_definition	involved in	definition	c involved_in p if and only if c enables some process p', and p' is part of p
INFO	lowercase_definition	enabled by	definition	inverse of enables
INFO	lowercase_definition	regulated by	definition	inverse of regulates
INFO	lowercase_definition	negatively regulated by	definition	inverse of negatively regulates
INFO	lowercase_definition	positively regulated by	definition	inverse of positively regulates
INFO	lowercase_definition	member of	definition	is member of is a mereological relation between a item and a collection.
INFO	lowercase_definition	has member	definition	has member is a mereological relation between a collection and an item.
INFO	lowercase_definition	input of	definition	inverse of has input
INFO	lowercase_definition	output of	definition	inverse of has output
INFO	lowercase_definition	attaches_to	definition	a is attached to b if and only if a and b are discrete objects or object parts, and there are physical connections between a and b such that a force pulling a will move b, or a force pulling b will move a
INFO	lowercase_definition	has_muscle_origin	definition	m has_muscle_origin s iff m is attaches_to s, and it is the case that when m contracts, s does not move. The site of the origin tends to be more proximal and have greater mass than what the other end attaches to.
INFO	lowercase_definition	has_muscle_insertion	definition	m has_muscle_insertion s iff m is attaches_to s, and it is the case that when m contracts, s moves. Insertions are usually connections of muscle via tendon to bone.
INFO	lowercase_definition	has_muscle_insertion	definition	m has_muscle_insertion s iff m is attaches_to s, and it is the case that when m contracts, s moves. Insertions are usually connections of muscle via tendon to bone.@en
INFO	lowercase_definition	tributary_of	definition	x tributary_of y if and only if x a channel for the flow of a substance into y, where y is larger than x. If x and y are hydrographic features, then y is the main stem of a river, or a lake or bay, but not the sea or ocean. If x and y are anatomical, then y is a vein.
INFO	lowercase_definition	spatially coextensive with	definition	x spatially_coextensive_with y if and inly if x and y have the same location
INFO	lowercase_definition	branching_part_of	definition	x is a branching part of y if and only if x is part of y and x is connected directly or indirectly to the main stem of y
INFO	lowercase_definition	has developmental potential involving	definition	x has developmental potential involving y iff x is capable of a developmental process with output y. y may be the successor of x, or may be a different structure in the vicinity (as for example in the case of developmental induction).@en
INFO	lowercase_definition	has potential to developmentally contribute to	definition	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y
INFO	lowercase_definition	has potential to developmentally contribute to	definition	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y@en
INFO	lowercase_definition	has potential to developmentally induce	definition	x has potential to developmentally induce y iff x developmentally induces y or x is capable of developmentally inducing y@en
INFO	lowercase_definition	has potential to develop into	definition	x has the potential to develop into y iff x develops into y or if x is capable of developing into y
INFO	lowercase_definition	has potential to develop into	definition	x has the potential to develop into y iff x develops into y or if x is capable of developing into y@en
INFO	lowercase_definition	has potential to directly develop into	definition	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y
INFO	lowercase_definition	has potential to directly develop into	definition	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y@en
INFO	lowercase_definition	causally downstream of	definition	inverse of upstream of
INFO	lowercase_definition	causally upstream of	definition	p is causally upstream of q if and only if p precedes q and p and q are linked in a causal chain
INFO	lowercase_definition	immediately causally upstream of	definition	p is immediately causally upstream of q iff both (a) p immediately precedes q and (b) p is causally upstream of q. In addition, the output of p  must be an input of q.
INFO	lowercase_definition	causally upstream of or within	definition	p 'causally upstream or within' q iff (1) the end of p is before the end of q and (2) the execution of p exerts some causal influence over the outputs of q; i.e. if p was abolished or the outputs of p were to be modified, this would necessarily affect q.
INFO	lowercase_definition	causally downstream of or within	definition	inverse of causally upstream of or within
INFO	lowercase_definition	involved in regulation of	definition	c involved in regulation of p if c is involved in some p' and p' regulates some p
INFO	lowercase_definition	involved in positive regulation of	definition	c involved in regulation of p if c is involved in some p' and p' positively regulates some p
INFO	lowercase_definition	involved in negative regulation of	definition	c involved in regulation of p if c is involved in some p' and p' negatively regulates some p
INFO	lowercase_definition	involved in or involved in regulation of	definition	c involved in or regulates p if and only if either (i) c is involved in p or (ii) c is involved in regulation of p
INFO	lowercase_definition	is active in	definition	c executes activity in d if and only if c enables p and p occurs_in d.  Assuming no action at a distance by gene products, if a gene product enables (is capable of) a process that occurs in some structure, it must have at least some part in that structure.
INFO	lowercase_definition	contributes to morphology of	definition	<p contributes to morphology of w if and only if a change in the morphology of p entails a change in the morphology of w. Examples: every skull contributes to morphology of the head which it is a part of. Counter-example: nuclei do not generally contribute to the morphology of the cell they are part of, as they are buffered by cytoplasm.>
INFO	lowercase_definition	composed primarily of	definition	x composed_primarily_of y if and only if more than half of the mass of x is made from y or units of the same type as y.
INFO	lowercase_definition	composed primarily of	definition	<x composed_primarily_of y iff: more than half of the mass of x is made from parts of y>
INFO	lowercase_definition	has part that occurs in	definition	p has part that occurs in c if and only if there exists some p1, such that p has_part p1, and p1 occurs in c.
INFO	lowercase_definition	existence starts during	definition	<x existence starts during y if and only if the time point at which x starts is after or equivalent to the time point at which y starts and before or equivalent to the time point at which y ends. Formally: x existence starts during y iff α(x) >= α(y) & α(x) <= ω(y).>
INFO	lowercase_definition	existence starts with	definition	<x starts ends with y if and only if the time point at which x starts is equivalent to the time point at which y starts. Formally: x existence starts with y iff α(x) = α(y).>
INFO	lowercase_definition	existence overlaps	definition	<x existence overlaps y if and only if either (a) the start of x is part of y or (b) the end of x is part of y. Formally: x existence starts and ends during y iff (α(x) >= α(y) & α(x) <= ω(y)) OR (ω(x) <= ω(y) & ω(x) >= α(y))>
INFO	lowercase_definition	existence ends during	definition	<x existence ends during y if and only if the time point at which x ends is before or equivalent to the time point at which y ends and after or equivalent to the point at which y starts. Formally: x existence ends during y iff ω(x) <= ω(y) and ω(x) >= α(y).>
INFO	lowercase_definition	existence ends with	definition	<x existence ends with y if and only if the time point at which x ends is equivalent to the time point at which y ends. Formally: x existence ends with y iff ω(x) = ω(y).>
INFO	lowercase_definition	transformation of	definition	x transformation of y if x is the immediate transformation of y, or is linked to y through a chain of transformation relationships
INFO	lowercase_definition	immediate transformation of	definition	x immediate transformation of y iff x immediately succeeds y temporally at a time boundary t, and all of the matter present in x at t is present in y at t, and all the matter in y at t is present in x at t
INFO	lowercase_definition	existence starts during or after	definition	<x existence starts during or after y if and only if the time point at which x starts is after or equivalent to the time point at which y starts. Formally: x existence starts during or after y iff α (x) >= α (y).>
INFO	lowercase_definition	existence ends during or before	definition	x existence ends during or before y if and only if the time point at which x ends is before or equivalent to the time point at which y ends.
INFO	lowercase_definition	causal relation between processes	definition	p is causally related to q if and only if p or any part of p and q or any part of q are linked by a chain of events where each event pair is one of direct activation or direct inhibition. p may be upstream, downstream, part of or a container of q.
INFO	lowercase_definition	towards	definition	q towards e2 if and only if q is a relational quality such that q inheres-in some e, and e != e2 and q is dependent on e2
INFO	lowercase_definition	has_muscle_antagonist	definition	m1 has_muscle_antagonist m2 iff m1 acts in opposition to m2, and m2 is responsible for returning the structure to its initial position.
INFO	lowercase_definition	has branching part	definition	inverse of branching part of
INFO	lowercase_definition	lumen of	definition	x lumen_of y iff x is the space or substance that is part of y and does not cross any of the inner membranes or boundaries of y that is maximal with respect to the volume of the convex hull.
INFO	lowercase_definition	luminal space of	definition	s is luminal space of x iff s is lumen_of x and s is an immaterial entity
INFO	lowercase_definition	skeleton of	definition	inverse of has skeleton
INFO	lowercase_definition	has part structure that is capable of	definition	s 'has part structure that is capable of' p if and only if there exists some part x such that s 'has part' x and x 'capable of' p
INFO	lowercase_definition	produces	definition	<a produces b if some process that occurs_in a has_output b, where a and b are material entities. Examples: hybridoma cell line produces monoclonal antibody reagent; chondroblast produces avascular GAG-rich matrix.>
INFO	lowercase_definition	produced_by	definition	a produced_by b iff some process that occurs_in b has_output a.
INFO	lowercase_definition	acts upstream of, positive effect	definition	c 'acts upstream of, positive effect' p if c is enables f, and f is causally upstream of p, and the direction of f is positive
INFO	lowercase_definition	acts upstream of, negative effect	definition	c 'acts upstream of, negative effect' p if c is enables f, and f is causally upstream of p, and the direction of f is negative
INFO	lowercase_definition	has substance added	definition	"\""has substance added\"" is a relation existing between a (physical) entity and a substance in which the entity has had the substance added to it at some point in time.@en"
INFO	lowercase_definition	islet of Langerhans	definition	the clusters of hormone-producing cells that are scattered throughout the pancreas
INFO	lowercase_definition	serous membrane	definition	multi-tissue structure that is comprised of a secretory epithelial layer (mesothelium) and a connective tissue layer.
INFO	lowercase_definition	urethra	definition	the fibromuscular tubular canal through which urine is discharged from the bladder to the exterior via the external urinary meatus; in males, the urethra is joined by the ejaculatory ducts and serves as a passageway for semen during ejaculation, as well as a canal for urine during voiding; in females, the urethra is shorter and emerges above the vaginal opening
INFO	lowercase_definition	trophoblast	definition	the mesectodermal cell layer arising from the trophectoderm that erodes the uterine mucosa and contributes to the formation of the placenta
INFO	lowercase_definition	post-embryonic stage	definition	stage succeeding embryo, including mature structure
INFO	lowercase_definition	cardiac neural crest	definition	portion of neural crest that develops from the dorsal neural tube. It overlaps the vagal neural crest and migrates to populate the pharyngeal arches 3, 4 and 6 (producing structures in the head) and to the heart, forming connective tissue that separates the great vessels of the heart. [Wikipedia]
INFO	lowercase_definition	lung connective tissue	definition	the connective tissue located between the respiratory (airway and alveolar) epithelium, the capillary endothelium and pleural mesothelium; it contains basement membrane composed of collagen, elastin, proteoglycans, and fibronectin
INFO	lowercase_definition	facial nucleus	definition	the group of motor neurons residing in the pons that innervate the muscles of facial expression
INFO	lowercase_definition	embryonic cloaca	definition	endoderm-lined chamber that develops as pouch-like dilation of the caudal end of the hindgut and receives the allantois ventrally and two mesonephric ducts laterally; caudally it ends blindly at the cloacal membrane formed by the union of proctodeal (anal pit) ectoderm and cloacal endoderm, with no intervening mesoderm[MP].
INFO	lowercase_definition	primitive urogenital sinus	definition	the ventral part of the cloaca remaining after septation of the rectum, which further develops into part of the bladder, part of the prostatic part of the male urethra and the urethra and vestibule in females
INFO	lowercase_definition	amnion	definition	the thin innermost layer of the extraembryonic membranes that contains the amniotic fluid; the membrane forms a closed sac in which the embryo and later, the fetus, is suspended and protected
INFO	lowercase_definition	yellow bone marrow	definition	bone marrow in which the fat cells predominate in the meshes of the reticular network.
INFO	lowercase_definition	parenchyma	definition	functional part of an organ in the body. This is in contrast to the stroma, which refers to the structural tissue of organs, being exactly, connective tissues.
INFO	lowercase_definition	renal medulla	definition	the inner portion of the kidney consisting of the renal pyramids
INFO	lowercase_definition	leptomeninx	definition	pia mater or arachnoid mater.
INFO	lowercase_definition	cornea	definition	the transparent anterior portion of the fibrous coat of the eye that serves as the chief refractory structure
INFO	lowercase_definition	ovary	definition	the gonad of a female organism which contains germ cells
INFO	lowercase_definition	uterus	definition	the female muscular organ of gestation in which the developing embryo or fetus is nourished until birth
INFO	lowercase_definition	mammalian vulva	definition	external genital organs of the female mammal[WP].
INFO	lowercase_definition	circulatory system	definition	organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis[WP].
INFO	lowercase_definition	saliva-secreting gland	definition	saliva-secreting exocrine glands of the oral cavity[GO]
INFO	lowercase_definition	rectum	definition	the terminal portion of the intestinal tube, terminating with the anus
INFO	lowercase_definition	cystic duct	definition	the tubular structure that conducts gall bladder contents from the gall bladder to the common bile duct
INFO	lowercase_definition	pyloric antrum	definition	the area at the bottom of the stomach on the caudal side of the pyloric canal that contains gastrin-producing G cells, which stimulate acid production, and the luminal pH-sensitive population of somatostatin-producing D cells
INFO	lowercase_definition	pylorus	definition	the stomach tissue region surrounding and controlling the distal outlet of the stomach, which opens into the duodenum
INFO	lowercase_definition	wall of stomach	definition	the layered structure that makes up the stomach, typiclly consists of a serous coat, a muscular coat, a mucous membrane, and other tissue layers in between
INFO	lowercase_definition	common bile duct	definition	the part of the biliary tree formed by the union of the cystic duct and the common hepatic duct
INFO	lowercase_definition	submucosa of stomach	definition	the fibrous connective tissue layer beneath the stomach mucosa
INFO	lowercase_definition	serosa of stomach	definition	the outermost layer of the stomach wall, consisting of layers of connective tissue continuous with the peritoneum
INFO	lowercase_definition	submucosa of small intestine	definition	submucosal tissue in the small intestines.
INFO	lowercase_definition	intestinal villus	definition	the tiny hair-like projections that protrude from the inside of the small intestine that contain blood vessels that capture digested nutrients that are absorbed through the intestinal wall; the villi increase the absorptive surface area of the small intestine by approximately 30-fold
INFO	lowercase_definition	adrenal cortex	definition	the thick outer layer of the adrenal gland that produces and secretes steroid hormones such as corticosterone, estrone and aldosterone
INFO	lowercase_definition	adrenal medulla	definition	the inner portion of the adrenal gland that consists mainly of chromaffin cells which produce, store and secrete neurotransmitters such as epinephrine and norepinephrine
INFO	lowercase_definition	urinary bladder	definition	distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion[MP].
INFO	lowercase_definition	mucosa of urinary bladder	definition	the mucous membrane lining the urinary bladder
INFO	lowercase_definition	intralobular bile duct	definition	the tubules located between the bile canaliculi and interlobular bile ducts near the outer edge of a classic liver lobule
INFO	lowercase_definition	endometrium	definition	the glandular mucous membrane lining of the uterine cavity that is hormonally responsive during the estrous/menstrual cycle and during pregnancy
INFO	lowercase_definition	glans penis	definition	the conic expansion of the corpus spongiosum that forms the head of the penis
INFO	lowercase_definition	scrotum	definition	the external sac of skin that encloses the testes. It is an extension of the abdomen, and in placentals is located between the penis and anus.
INFO	lowercase_definition	epididymis	definition	the elongated structure connected to the posterior surface of the testis that transports, stores, and matures spermatozoa between testis and vas deferens
INFO	lowercase_definition	germinal epithelium of ovary	definition	layer of simple cuboidal cells covering surface of ovary[WP].
INFO	lowercase_definition	manual digit 1	definition	1st (preaxial) digit of the manus[Wikipedia].
INFO	lowercase_definition	skin of prepuce of penis	definition	the loose fold of skin that covers the penis
INFO	lowercase_definition	thoracic aorta	definition	the part of the aorta that extends from the origin at the heart to the diaphragm, and from which arises numerous branches that supply oxygenated blood to the chest cage and the organs within the chest
INFO	lowercase_definition	muscle of iris	definition	.
INFO	lowercase_definition	occipital bone	definition	the bone at the lower, posterior part of the skull
INFO	lowercase_definition	temporal bone	definition	<the large, irregular bone located at the base and side of the skull; consists of three parts at birth: squamous, tympanic, and petrous>
INFO	lowercase_definition	geniculate ganglion	definition	the group of sensory neuron cell bodies associated with the facial nerve (seventh cranial nerve)
INFO	lowercase_definition	cranial ganglion	definition	the groups of nerve cell bodies associated with the twelve cranial nerves
INFO	lowercase_definition	nasopharynx	definition	the section of the pharynx that lies above the soft palate
INFO	lowercase_definition	oropharynx	definition	the portion of the pharynx that lies between the soft palate and the upper edge of the epiglottis
INFO	lowercase_definition	pharyngeal tonsil	definition	the lymph tissue in the roof and posterior wall of the nasopharynx
INFO	lowercase_definition	tonsillar ring	definition	the circular lymphoid tissue formed by the lingual, pharyngeal, and facial tonsils
INFO	lowercase_definition	turbinate bone	definition	the small curved bones that extends horizontally along the lateral wall of the nasal passage
INFO	lowercase_definition	anterior chamber of eyeball	definition	the space in the eye, filled with aqueous humor, and bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and part of the crystalline lens
INFO	lowercase_definition	uvea	definition	the pigmented middle of the three concentric layers that make up an eye, consisting of the iris, ciliary body and choroid[WP,edited].
INFO	lowercase_definition	iris	definition	the adjustable membrane, composed of the stroma and pigmented epithelium, located just in front of the crystalline lens within the eye
INFO	lowercase_definition	corneal epithelium	definition	the smooth stratified squamous epithelium that covers the outer surface of the cornea
INFO	lowercase_definition	ciliary body	definition	the thickened portion of the vascular tunic, which lies between the choroid and the iris, composed of ciliary muscle and ciliary processes
INFO	lowercase_definition	optic choroid	definition	vascular layer containing connective tissue, of the eye lying between the retina and the sclera. The choroid provides oxygen and nourishment to the outer layers of the retina. Along with the ciliary body and iris, the choroid forms the uveal tract[WP].
INFO	lowercase_definition	substantia propria of cornea	definition	the lamellated connective tissue of the cornea between the Bowman and Descemet membranes
INFO	lowercase_definition	spinal nerve	definition	the any of the paired peripheral nerves formed by the union of the dorsal and ventral spinal roots from each spinal cord segment[MP,modified]
INFO	lowercase_definition	anterior segment of eyeball	definition	any of the parts of the eye that lie in front of, or ventral to, the lens (inclusive)
INFO	lowercase_definition	posterior segment of eyeball	definition	any of the parts of the eye that lie in back of, or dorsal to, the lens (but not inclusive)
INFO	lowercase_definition	capsule of lens	definition	the elastic, clear, membrane-like structure, that is outer most layer of the lens
INFO	lowercase_definition	autonomic ganglion	definition	ganglion that has dendrites that form a junction between autonomic nerves originating from the central nervous system and autonomic nerves innervating their target organs in the periphery. There are two subtypes, sympathetic ganglion and parasympathetic ganglion.
INFO	lowercase_definition	cochlea	definition	the spiral-shaped bony canal in the inner ear containing the hair cells that transduce sound. Its core component is the Organ of Corti, the sensory organ of hearing, which is distributed along the partition separating fluid chambers in the coiled tapered tube of the cochlea. [WP,modified].
INFO	lowercase_definition	auricular cartilage	definition	cartilage of the pinna and much of the external ear canal.
INFO	lowercase_definition	epithelium of trachea	definition	the epithelial lining of the trachea which contains numerous ciliated cells
INFO	lowercase_definition	mucosa-associated lymphoid tissue	definition	diffuse system of small concentrations of lymphoid tissue found in various sites of the body such as the gastrointestinal tract, thyroid, breast, lung, salivary glands, eye, and skin[WP]. Mucosal-associated lymphoid tissue is typically found as nodules associated with mucosal epithelia with distinct internal structures including B- and T-zones for the activation of lymphocytes[GO].
INFO	lowercase_definition	bile	definition	vital aqueous secretion of the liver that is formed by hepatocytes and modified down stream by absorptive and secretory properties of the bile duct epithelium.
INFO	lowercase_definition	gastric juice	definition	.
INFO	lowercase_definition	epithelium of esophagus	definition	the epithelial layer that lines the luminal space of the esophagus
INFO	lowercase_definition	placenta	definition	organ of metabolic interchange between fetus and mother, partly of embryonic origin and partly of maternal origin[GO]. The fetal portion of the placenta is known as the villous chorion. The maternal portion is known as the decidua basalis. The two portions are held together by anchoring villi that are anchored to the decidua basalis by the cytotrophoblastic shell.
INFO	lowercase_definition	kidney capsule	definition	the tough fibrous layer surrounding the kidney which is covered in a thick layer of perirenal adipose tissue that functions to provide some protection from trauma and damage
INFO	lowercase_definition	adrenal gland capsule	definition	the thick capsule of dense irregular connective tissue that surrounds each adrenal gland and contains scattered elastic fibers; the capsule contains a rich plexus of blood vessels (mainly small arteries) and numerous nerve fibers; some blood vessels and nerves enter the substance of the gland in the trabeculae that extend inward from the capsule and then leave the trabeculae to enter the cortex.
INFO	lowercase_definition	submandibular ganglion	definition	the ganglion associated with the lingual nerve that provides postsynaptic fibers to the submandibular and sublingual glands
INFO	lowercase_definition	spleen	definition	the organ that functions to filter blood and to store red corpuscles and platelets
INFO	lowercase_definition	ileum	definition	the portion of the small intestine that extends from the jejunum to the colon
INFO	lowercase_definition	cortex of thymus	definition	the outer part of a thymus lobule that surrounds the medulla and is composed of closely packed lymphocytes
INFO	lowercase_definition	bronchus	definition	the upper conducting airways of the lung; these airways arise from the terminus of the trachea
INFO	lowercase_definition	bronchiole	definition	the conducting airway of the lungs found terminal to the bronchi; these structures contain neither cartilage nor mucous-secreting glands; the epithelium of the bronchioles becomes thinner with each branching
INFO	lowercase_definition	terminal bronchiole	definition	the last conducting structure of non-respiratory bronchioles; after this point, the airways have alveoli in their walls
INFO	lowercase_definition	nucleus pulposus	definition	the jelly-like substance in the middle of the spinal disc which is a remnant of the notochord
INFO	lowercase_definition	myocardium of atrium	definition	the atrial part of middle layer of the heart, comprised of involuntary muscle
INFO	lowercase_definition	nasal mucus	definition	mucus produced in the nasal cavity, by the respiratory segment of the nasal mucosa.
INFO	lowercase_definition	submandibular duct	definition	the duct of the submadibular gland that opens at the sublingual papilla near the frenulum of the tongue
INFO	lowercase_definition	epicardium	definition	a region of the serous membrane that forms the innermost layer of the pericardium and the outer surface of the heart.
INFO	lowercase_definition	myocardium	definition	the middle layer of the heart, comprised mainly of striated cardiac muscle fibers
INFO	lowercase_definition	bone marrow	definition	the soft tissue that fills the cavities of bones
INFO	lowercase_definition	tonsil	definition	either of the two small almond-shaped masses of lymph tissue found on either side of the oropharynx
INFO	lowercase_definition	palatine tonsil	definition	tonsils on the left and right sides at the back of the throat. one of the mucosa-associated lymphoid tissues (MALT), located at the entrance to the upper respiratory and gastrointestinal tracts to protect the body from the entry of exogenous material through mucosal sites[WP].
INFO	lowercase_definition	pes	definition	distal portion of the hind limb, including tarsal region, metatarsal region and digits.
INFO	lowercase_definition	nasolacrimal duct	definition	the paired channels leading from the lacrimal sacs to the inferior meatus of the nose, through which tears are conducted through the nasal cavity
INFO	lowercase_definition	manus	definition	distal segment of the fore limb, including carpal region, metacarpal region and digits.
INFO	lowercase_definition	pericardial sac	definition	a double-walled sac containing the heart and the roots of the great vessels.
INFO	lowercase_definition	clitoris	definition	the small, erectile body located at the anterior end of the vulva
INFO	lowercase_definition	gland	definition	an organ that functions as a secretory or excretory organ
INFO	lowercase_definition	lumbar spinal cord	definition	.
INFO	lowercase_definition	cranial neural crest	definition	neural crest cells (NCCs) originating in the anterior part of the developing embryo and residing between the mid-diencephalon and the forming hindbrain; cranial NCCs migrate dorsolaterally to form the craniofacial mesenchyme that differentiates into various craniofacial cartilages and bones, cranial neurons, glia, and connective tissues of the face; these cells enter the pharyngeal pouches and arches where they give rise to thymic cells, bones of the middle ear and jaw (mandible), and the odontoblasts of the tooth primordia; like their counterparts in the trunk, cranial NCCs also contribute to the developing peripheral nervous system, along with the pigmented cell (i.e. melanocyte) lineage.
INFO	lowercase_definition	pharyngeal arch 4	definition	contributes to development of the cartilage of the larynx, laryngeal, pharyngeal, and soft palate muscles, superior parathyroid gland, and C-cells of the thymus
INFO	lowercase_definition	chorion membrane	definition	the outermost extraembryonic membrane
INFO	lowercase_definition	metanephric mesenchyme	definition	one of the two embryological structures that give rise to the kidney (the other is the ureteric bud). The metanephric blastema mostly develops into nephrons, but can also form parts of the collecting duct system.[WP]. Metanephric mesenchyme is the tissue made up of loosely connected mesenchymal cells in the metanephros[GO]
INFO	lowercase_definition	smooth muscle of eye	definition	<any of the striated muscles that move the eye and include: superior rectus, inferior rectus, medial rectus, lateral rectus, superior oblique, inferior oblique, retractor bulbi>
INFO	lowercase_definition	trachea cartilage	definition	the ring-shaped cartilaginous structures that support the trachea
INFO	lowercase_definition	manual digit 5	definition	5th digit of the manus.
INFO	lowercase_definition	pedal digit 1	definition	1st digit of the hind autopod.
INFO	lowercase_definition	pedal digit 5	definition	5th digit of the hind autopod.
INFO	lowercase_definition	Mullerian duct	definition	paired ducts of the embryo that run down the lateral sides of the urogenital ridge and terminate at the mullerian eminence in the primitive urogenital sinus. In the female, they will develop to form the fallopian tubes, uterus, and the upper portion of the vagina; in the male, they are lost. These ducts are made of tissue of mesodermal origin[WP]. develops either by lengthwise splitting of the archinephric duct (in chondrichthyans and some amphibians) or by a elongated invagination of the coelomic epithelium (other vertebrates) In males, the oviducts regress. The cranial end of the oviduct maintains an opening into the coelom (which primitively may have been the anteriormost coelomic funnels connecting the nephrocoel with the coelom). This opening is the ostium tubae[USM].
INFO	lowercase_definition	sinusoid	definition	small blood vessel similar to a capillary but with a fenestrated endothelium. Sinusoids are found in the liver, lymphoid tissue, endocrine organs, and hematopoietic organs such as the bone marrow and the spleen. Sinusoids found within terminal villi of the placenta are not comparable to these; they possess a continuous endothelium and complete basal lamina[WP].
INFO	lowercase_definition	tooth-like structure	definition	hard bony, calcareous, or chitinous organ found in the mouth or pharynx of an animal and used in procuring or masticating food.
INFO	lowercase_definition	pancreas primordium	definition	embryonic structure that develops into pancreatic bud.
INFO	lowercase_definition	dorsal pancreatic bud	definition	pancreatic bud that gives rise to the accessory pancreatic duct.
INFO	lowercase_definition	ventral pancreatic bud	definition	pancreatic bud that gives rise to the major pancreatic duct.
INFO	lowercase_definition	brain ventricle	definition	one of the system of communicating cavities in the brain that are continuous with the central canal of the spinal cord, that like it are derived from the medullary canal of the embryo, that are lined with an epithelial ependyma, and that contain a serous fluid
INFO	lowercase_definition	hypothalamus-pituitary axis	definition	.
INFO	lowercase_definition	tympanic cavity	definition	small cavity surrounding the bones of the middle ear.
INFO	lowercase_definition	salivatory nucleus	definition	.
INFO	lowercase_definition	aorta smooth muscle tissue	definition	the nonstriated, involuntary muscle tissue located in the wall of the aorta
INFO	lowercase_definition	kidney pelvis smooth muscle	definition	the smooth muscle tissue surrounding the urothelium of the kidney pelvis
INFO	lowercase_definition	blood vessel smooth muscle	definition	smooth muscle found within, and composing the majority of the wall of blood vessels.
INFO	lowercase_definition	trophectoderm	definition	outermost layer of cells in the blastodermic vesicle, which will develop into the trophoblast layer and then contact the endometrium and take part in establishing the embryo's means of nutrition
INFO	lowercase_definition	apical ectodermal ridge	definition	multilayered ectodermal region at the distal tip of a limb or fin bud necessary for the proper development of the underlying mesenchyme[MP,modified]. Along with the zone of polarizing activity, it is a crucial organizing region during limb development[WP].
INFO	lowercase_definition	vitelline blood vessel	definition	blood vessel that is connected to the yolk sac.
INFO	lowercase_definition	vitelline vasculature	definition	vascular network that is connected to the yolk sac.
INFO	lowercase_definition	tarsal region	definition	mesopodial segment of the pes, including the tarsal skeleton and associated tissues.
INFO	lowercase_definition	epididymis epithelium	definition	the layer of secretory cells which lines the epididymis
INFO	lowercase_definition	gastroesophageal sphincter	definition	the thick circular layer of smooth gastric musculature encircling the gastroesophageal junction that functions to reduce backflow into the esophagus from the stomach
INFO	lowercase_definition	spleen capsule	definition	the connective tissue that surrounds the spleen
INFO	lowercase_definition	liver lobule	definition	the polygonal structure of the liver that consists of hepatocytes radiating outward from a hepatic vein
INFO	lowercase_definition	aorta tunica adventitia	definition	the outermost layer of the aorta wall, containing connective tissue and collagen and elastic fibers
INFO	lowercase_definition	bulbus cordis	definition	a transient fetal dilation of the distal (or cranial) heart tube located where the arterial trunk joins the ventral roots of the aortic arches
INFO	lowercase_definition	dermal skeletal element	definition	dermis-derived entity that is made of skeletal tissue.
INFO	lowercase_definition	respiratory system mucosa	definition	the mucous membrane lining the respiratory tract
INFO	lowercase_definition	thymus trabecula	definition	the thymic connective tissue which extends into the parenchyma
INFO	lowercase_definition	respiratory tract epithelium	definition	the pseudostratified ciliated epithelium that lines much of the conducting portion of the airway, including part of the nasal cavity and larynx, the trachea, and bronchi
INFO	lowercase_definition	nephron tubule epithelium	definition	the cellular avascular layer of the renal tubule luminar surfaces
INFO	lowercase_definition	seminiferous tubule epithelium	definition	the stratified epithelial lining of the seminiferous tubules, consisting of the developing spermatozoa and the supporting Sertoli cells, which are tall, columnar type cells that line the tubule
INFO	lowercase_definition	kidney epithelium	definition	the cellular avascular layer of the kidney luminar surfaces
INFO	lowercase_definition	aorta endothelium	definition	the thin layer of flat cells that line the aorta and form a barrier between circulating blood in the lumen and the rest of the vessel wall
INFO	lowercase_definition	sphincter of hepatopancreatic ampulla	definition	muscular valve that controls the flow of digestive juices (bile and pancreatic juice) through the ampulla of Vater into the second part of the duodenum. Relaxed by the hormone Cholecystokinin (CCK) via vasoactive intestinal polypeptide (VIP).[WP].
INFO	lowercase_definition	left ventricular trabecular myocardium	definition	.
INFO	lowercase_definition	right ventricular trabecular myocardium	definition	.
INFO	lowercase_definition	kidney rudiment	definition	.
INFO	lowercase_definition	gonadal ridge	definition	the elevation of thickened mesothelium and underlying mesenchyme found on the ventromedial border of the embryonic mesonephros in which the primordial germ cells become embedded, establishing it as the primordium of the testis or ovary
INFO	lowercase_definition	ovary sex cord	definition	structures that develop from sex cords in the female. After further development they become the ovarian follicles.
